ik,NR-AR_chem_logit,NR-AR-LBD_chem_logit,NR-AhR_chem_logit,NR-Aromatase_chem_logit,NR-ER_chem_logit,NR-ER-LBD_chem_logit,NR-PPAR-gamma_chem_logit,SR-ARE_chem_logit,SR-ATAD5_chem_logit,SR-HSE_chem_logit,SR-MMP_chem_logit,SR-p53_chem_logit
BPFYOAJNDMUVBL,-1.645001877273166,-1.8545064160565503,-1.026134360059712,-0.8333566656769342,-0.2548777814150066,-0.5862875497952388,-1.004812550951002,-0.8892089549050401,-0.9115573646386341,-0.15612917506869,-1.0067371711907054,-0.9734374300668269
BPICBUSOMSTKRF,-1.5033533836529729,-1.7646456070077687,-1.9965572661752538,-0.5716906295484157,-0.2656349372423371,-0.7330003954945871,-0.7457915792462892,-0.3767583507778141,-1.4310493120416063,0.14184740130180884,-0.34884825776565626,-1.3226658005509548
BPLBGHOLXOTWMN,-1.6690041437646652,-1.7379089511365118,-2.3872193048422052,-0.824672442492342,-0.779467224523233,-0.7463984800479287,-1.0199579787112696,-0.4437729760480739,-1.2019633791976723,0.48815402208800096,-0.8692580459071747,-1.3200889643045453
BPZSYCZIITTYBL,-1.4712683404215,-1.7935947523481846,-2.5205385083977934,-0.9171461689761725,-0.7513546828303044,-0.6424259194583185,-0.611320010065252,-1.4618935784644076,-0.9842545650063401,-0.9304454512942739,-1.645301860055512,-0.8529665095469797
BQJODPIMMWWMFC,-1.49275432076681,-1.7317319230316186,-2.389130782751521,-1.0753165865841308,-1.0538750041844778,-0.8363921476834213,-1.1050622432560768,-1.6874141209539963,-1.4027371204896952,-0.725735000580914,-2.003482847620595,-1.4529675685983068
BQSJTQLCZDPROO,-1.458170346145265,-1.8499538561126452,-2.5756916825682135,-1.3478347256863812,-0.85215040395529,-0.5008647987343596,-1.1166949391227818,-1.6036736383627292,-1.4557567766659125,-0.7490318531869916,-1.9912529340341714,-1.5290309831748663
BRBKOPJOKNSWSG,-1.6398645043194788,-1.8649101391669967,-2.1766954769128763,-1.077274531080182,-0.9319402170003923,-0.6914211513099638,-0.8756547201385365,-1.1494796644081795,-1.3053703641375922,-0.21196828006467944,-1.524441929210496,-1.3501490646630088
BRZANEXCSZCZCI,-1.274962114471509,-1.5308881255732913,-2.711480704915501,-0.8081558753241566,-0.6587332637645504,-0.550826718837006,-0.979590928748453,-0.9125867342190822,-1.1970940628388083,-0.2700578212923932,-0.9029160650120621,-1.1411408286520033
BSYNRYMUTXBXSQ,-1.4696291889360227,-1.9768250654126673,-1.964536252290237,-1.0825299763003442,-0.7793940811291696,-0.9319771153746054,-1.1681994626012802,-1.6806291091689485,-1.2694204447887045,-0.7084461545060488,-1.5310828518889343,-1.4449691162072926
BTFHLQRNAMSNLC,-1.672184234211906,-1.8577102942934383,-1.6737148331043654,-0.7680934599005117,-0.670434046279668,-0.8249984298278358,-1.0816223862599883,-0.7141017860807575,-1.4303924832260337,-0.329499224829416,-1.454416368985202,-1.38605828722231
BTFMCMVEUCGQDX,-1.6964224598115065,-1.9488077431456015,-2.3967441553091793,-1.175990580763056,-1.004644690930193,-0.8733465702639835,-1.109797124196083,-1.572765084220658,-1.4296941859820647,-0.5847900228188931,-1.786612791685502,-1.667719727892854
BTNNPSLJPBRMLZ,-1.5286714031247326,-1.7007642859803558,-2.437143565585562,-0.7143065565792919,-0.6134123868138434,-0.6834781996274792,-0.6327269693245499,-0.1450003075386516,-1.4371255808876437,0.10541597992848872,-0.6221494538332046,-1.3064025363112346
BUGYDGFZZOZRHP,-1.7182810208579797,-1.9358989936335154,-2.403526536166427,-1.0737825159079535,-1.1552936095519595,-1.0384583415602187,-1.2089716548381455,-1.5913065476713593,-1.3947846926270937,-0.5214104582840252,-1.8678485431819052,-1.496817786489679
BUJAGSGYPOAWEI,-1.5691652942873244,-1.7060632939496612,-2.35965029589131,-0.8511196825171319,-0.6575788263484521,-0.6814559048907867,-0.6329609835432544,-0.20956833888319018,-1.3569114991724691,-0.04461684212880243,-1.0591559987466521,-1.2367865082348644
BUXRLJCGHZZYNE,-1.5960028059586433,-1.8590529011630317,-2.295421738102915,-1.0235030159107716,-1.0945867341720077,-0.645670777540212,-1.149150086821052,-1.6650239060909138,-1.4188520775209585,-0.7504713151483285,-1.8382297910348961,-1.3365111255944422
BVMYCHKQPGEOSI,-1.6631904355476528,-1.8754870519919173,-2.521033213349822,-0.7309360475023183,-0.864046496776198,-0.8009508295675185,-1.1299291854097997,-0.8624897319573465,-1.3629863664725672,0.015292063289274384,-1.0560491514841024,-1.308534948015191
BVPWJMCABCPUQY,-1.6035430605137224,-1.861988329547829,-2.4134988891191904,-0.9585084321179835,-0.8159186910306677,-0.850641585450358,-0.9722076744558281,-1.0150564276940468,-1.548973827901134,-0.3948517404792166,-1.4260088713097923,-1.5621943861601775
BWPIARFWQZKAIA,-1.466652873428577,-1.750661119850582,-1.4114144034425373,-0.5765928696946975,-0.5761077240465623,-0.7239703922394439,-1.0068584878186957,-0.389589951242232,-0.29280731132695703,0.4407335168252713,-1.0333721699084084,-0.8595589156222869
BWWVAEOLVKTZFQ,-1.537541785068142,-1.8250259407065976,-1.8740977890231585,-0.6685979447102213,-0.3954705986755581,-0.7732928507074213,-0.9918446504256135,-0.7698007741135003,-1.328111696750276,0.11262284066419397,-0.9816904479140246,-0.9614849901759119
BXZVVICBKDXVGW,-1.7635800314756178,-1.8248271876932394,-1.614056594735342,-0.777268863616376,-0.22792981154425185,-0.7092520701238791,-0.6732144765590627,-0.21848570385035668,-0.9162267142826955,0.5781457808463717,-0.4984470963268835,-0.6511299826218434
BYBLEWFAAKGYCD,-1.704296046015442,-1.7687933431196958,-1.4023497339794215,-0.6884568186653578,-0.563106947144329,-0.6155497491013348,-0.8883803285310493,-0.3445925861630013,-0.794969083387875,0.22422088868024342,-0.4844041527465527,-0.7664901554903782
BYJAVTDNIXVSPW,-1.7280052800269519,-1.9351924523117645,-1.4734282009439865,-1.1416858339558444,-1.0712481109907637,-0.9606626548475264,-1.1696861744475175,-1.6527166091092529,-1.2638382795860146,-0.5324495603313963,-1.6141751227934813,-1.5017085142996154
BYPFEZZEUUWMEJ,-1.6808262776254044,-1.751031763695461,-1.2874532118081221,-1.075597460677603,-0.9609618434870949,-0.9016884867613846,-1.0366806704415523,-1.3554227852502934,-1.2145140433317247,-0.53845692100349,-1.4412782022682198,-0.6682134274787164
BZEWSEKUUPWQDQ,-1.6861278120195895,-1.9147291374782047,-2.3069113689073344,-1.2916467765204942,-0.7759672584438146,-0.8203217858627824,-1.0700542230288386,-1.4921177098886853,-1.324721136159326,-0.38240910970285885,-1.8391325137410908,-1.7220555880831487
BZKPWHYZMXOIDC,-1.51526601594624,-1.8985005378525677,0.038561924984377445,-0.38796463304222645,0.4761839042814008,-0.6155053535887097,-0.704274572965964,0.37710282291450836,-0.7623663066776232,-0.051680698614186546,1.4477907702440296,-0.5220510345679943
BZMKNPGKXJAIDV,-1.1095481945084686,-1.5410733630241824,-1.114171465968927,-0.5919480128647657,-0.006981056204670025,-0.7119622728425932,-0.9223906447666402,-0.5491253496511903,-1.2396416935514853,-0.6312081985579275,-0.7358470747846724,-1.020274224189773
CAJIGINSTLKQMM,-1.6924902698944286,-1.7752050712705194,0.31529320958298573,0.36605465991459807,0.4568680632552959,-0.49552409724285007,-0.44239997961608907,0.8419291397232667,-1.009811637903464,0.0020889748799334195,1.8327810141500804,-0.13348569706974608
CAMYKONBWHRPDD,-1.4530899027849105,-1.9402769884636115,-0.3705338447594638,-0.6640568520180787,-0.1455265411421426,-0.8341366716710628,-0.9225269611233957,-0.5301452815457555,-1.0092409497213461,-0.29868923634667,-0.5718675859968538,-0.9740207782835713
CBEQULMOCCWAQT,-1.452370860049449,-1.8355640150109964,-0.43120181585495143,-0.45693488971877905,-0.04796467854496055,-0.6881561181408921,-0.9696037180809945,-0.6387238978311398,-1.1633650439828838,-0.41785684475051865,-0.20525278619251816,-0.9176249507433908
CBPJQFCAFFNICX,-1.5124923485172204,-1.9108043425889378,-0.18338528217822617,-0.5653468838308267,0.8410232504613209,-0.16482871921820616,-0.8649782579155498,0.4476968450120995,-0.8751772965061074,0.11021961770332728,1.4191822479500504,-0.45755446045049175
CBQGYUDMJHNJBX,-0.5953170935394063,-0.6004544183342394,-1.0964554428683098,-0.621475516610668,0.24898759836491188,-0.7520115068762213,-0.9710606897884055,-0.8753542311450797,-1.2338065568911811,-0.734944462282457,-0.8507285754930705,-1.0079948693173275
CBVCZFGXHXORBI,-1.5138222862318873,-1.8906784768643654,-0.4747672920077609,-0.6066761426927365,0.09586465469858335,-0.5915354221997722,-0.7351410575233975,-0.16596746343007615,-1.0747281601758447,-0.5117157100918803,0.36363052030070925,-0.9465280228031553
CDOZDBSBBXSXLB,-1.209698705495519,-1.8338749371377767,-0.7742988725961638,-0.7366298121167792,-0.08248537916830277,-0.7225285483347662,-0.9115770814561314,-0.6698743944326695,-1.2012901921171077,-0.38860136871344453,-0.24652211151747921,-0.8021455490410815
CEBYCSRFKCEUSW,-1.4476350138908416,-1.8399381354436122,-0.5785873074960105,-0.5618691527948102,-0.06584782918321266,-0.791625845941832,-0.967423710791672,-0.7679775038237882,-1.0786560475718479,-0.5559801491780669,-0.28240616401081764,-0.961003886196766
CEMAWMOMDPGJMB,-1.4049740855487673,-1.887291647949045,-0.40774314395317446,-0.768205085750099,-0.08789962011183736,-0.6331126724302033,-0.9256249874221628,-0.031560996535054425,-0.8201452360501937,-0.47854214450301036,-0.42924560196907985,-0.8707869968662634
CEUORZQYGODEFX,-1.542310086622326,-1.8567750617077199,-0.5985184726620874,-0.568723122896331,-0.012124871640221198,-0.8664319004780088,-0.9101797179917951,-0.3442836548576233,-0.6254786643478595,-0.45537015456840924,-0.39644306111171823,-0.9731970738456849
CFJMRBQWBDQYMK,1.7145765375737976,1.705168790938922,-1.9153016083716368,-0.6939275873129592,0.2687996677039298,-0.12840108400537287,-1.0466023404774043,-0.7270914022565365,-1.2576962869809916,-0.8108471506160176,-1.1515846336918132,-0.911411557088793
CFOYWRHIYXMDOT,1.7792387430209615,1.249177997787349,-1.4135300433059366,-0.4912573345188662,0.19983046656888714,-0.15874794735581885,-0.9219025694556059,0.07084681548515376,-1.1696974971786005,-0.7435947610085232,0.4003443574218187,-0.6991354083939201
CGIGDMFJXJATDK,1.9299797618021308,1.8426073754390395,-2.2331393557142776,-0.7921114920426202,0.3937878470393833,-0.007377834662286781,-1.0922535319983397,-0.5848458263988552,-1.3025742076043743,-0.662658451640997,-1.315878632332029,-0.9027226184072075
CJAVTWRYCDNHSM,2.0371283932159767,1.9548349207395852,-2.531861162912993,-0.8555999823745959,0.38365610315378784,-0.11397244422522469,-1.0551451440234563,-0.820046449258971,-1.3181968215339697,-0.80109903393736,-1.4996761252336843,-0.9993256603307153
CJCSPKMFHVPWAR,1.8584855627866734,1.6443392635954954,-1.5217190198107216,-0.6448926203167517,0.23672509315503645,-0.24740996154436234,-1.01100791553921,-0.23158143715993904,-1.1371625627170967,-0.7704004119641255,0.5205697572872652,-0.7054732536584923
CJGYSWNGNKCJSB,1.8239264318755812,1.6361523723585036,-1.6793513253361696,-0.5431971712196922,0.20187582126341075,-0.33136965789871375,-1.074903583073195,-0.6448672878887807,-1.2268083643907737,-0.7914460389259556,-0.99292047311432,-0.8176334970544478
CJOFXWAVKWHTFT,1.9014373984006656,1.3001220785778862,-1.6543889964359344,-0.61454949944536,0.2342306644662061,-0.3132383986212943,-1.0333961215360032,-0.6506097681465226,-1.2359608105865996,-0.8396942243519898,-0.33332285558454605,-0.8782053726029369
CJXAEXPPLWQRFR,1.7754081906389523,0.977768166477486,-1.6967904104162026,-0.32542301398337015,0.24641886734615398,-0.27272519063762507,-0.9449286309471516,-0.5161560963531777,-1.240803108247322,-0.7740628626318289,-0.6816252590675103,-0.9489951797202042
CLKOFPXJLQSYAH,1.8824450157596153,1.696478668854202,-1.7680636038650048,-0.5941907648516419,0.24666140577543821,-0.30621362634369076,-1.0974388675285385,-0.8155550576647469,-1.2134864558570742,-0.8239570121169697,-1.1721530945722867,-0.8805937937840894
CLPFFLWZZBQMAO,1.9763248107706448,1.999061582784809,-2.679273395696607,-0.8676448629781798,0.43687236302807264,-0.05476464798515662,-1.0925722880101276,-0.870738291180657,-1.4512868702594748,-0.830541460583822,-1.5605686491930004,-1.2235649064554477
CMHHMUWAYWTMGS,1.8271854233600684,1.7254264597701099,-2.2518392133657947,-0.8645065661807325,0.9090388128191075,0.6059293662843441,-1.061118009189432,-0.14536167189679672,-1.3954809831944726,-0.5150070410660985,-1.1939025017080722,-1.132678416432844
CMSMOCZEIVJLDB,1.932707170457783,1.9243724259137027,-2.3640586444914233,-0.817597562463251,0.4843514689779027,0.5025269799501023,-1.0983975591738178,-0.536015068633102,-1.4314700769091218,-0.6370948407446473,-1.3673290792270836,-1.0361788710652169
CMWTZPSULFXXJA,1.9356743463923034,1.930114048943099,-2.416940525319172,-0.8731477321912989,0.6732335227562427,-0.04542033430627256,-1.093158768572318,-0.6693757707402811,-1.4707251764408027,-0.7913034320068144,-1.5203571828373106,-1.289079798851952
CNBGNNVCVSKAQZ,1.854091022241477,1.7917849247752091,-2.432672694499629,-0.8788455779473574,0.41260453495914445,0.39208136243206915,-1.1506589621240904,-0.626937303020329,-1.4521695386023212,-0.6551026030703901,-1.6363941539614175,-1.1757540135161386
CNPVJJQCETWNEU,1.9815067405840914,1.9387487181256122,-2.507019239330558,-0.8357684922725215,0.3649313852652981,0.038629191309575255,-1.1393275343281202,-0.807252307716873,-1.4302836205435647,-0.6913617402086711,-1.4801368687962757,-1.0392430054289483
COVZYZSDYWQREU,1.8119750102339887,1.6953351958981662,-2.26578896341829,-0.8832267464223791,0.5820229654882214,0.4463000433618707,-1.1077416963744453,-0.31775733395167116,-1.4320896170365192,-0.6129375920566822,-1.559100643222464,-1.311049184871469
CPJSUEIXXCENMM,-1.815679803536233,-2.031756990838995,0.07275055112314507,-0.8859803766156964,-0.8338825027962216,-0.9492886882931055,-1.0787732821367548,-1.345528298911076,-1.1099510466106084,-0.5610228375195588,-1.4925160590184685,-1.0550919318269254
CPTBDICYNRMXFX,-1.756098102010767,-1.9071259273217311,-0.22218541464949068,-0.8545842537436453,-0.9100969612168799,-0.5695224881734678,-1.1007690455661958,-1.1164940496464324,-1.0968834242493508,-0.5380624484867585,-1.4449390430712605,-1.276204750488858
CPZBLNMUGSZIPR,-1.560454005967916,-1.9073921500218691,-0.06572335354969855,-0.5088115034174207,-0.6383953710682485,-0.8914497356572395,-1.0040910945336712,0.13443425245123655,-0.8926385045484941,-0.12524815881228665,-0.6162942542053574,-0.8769765121982995
CQXADFVORZEARL,-1.760790399199722,-2.0402667065381124,-0.2797689371803121,-0.6898112356483264,-0.8669450152292867,-1.0780794677430907,-1.1406425660637998,-0.9506852076174623,-1.0600479327626133,-0.4108782607790366,-0.9114302158460299,-1.0973731785671679
CRDAMVZIKSXKFV,-1.8007904416912894,-2.004867823882362,0.39247848755975784,-0.9275546256239263,-0.987983276027834,-0.978956857006244,-1.1246817350465554,-1.316415258185622,-1.1527517381668249,-0.5426682381831085,-1.388214431027677,-1.1637576477698626
CTETYYAZBPJBHE,-1.7874298011507537,-2.060981972861357,-0.35358224617724104,-0.5510405292222085,-0.6199668508753449,-0.9022045931415608,-1.0790764251857206,-1.4069036165164386,-1.0903931718121447,-0.22359156695524365,-1.3163704030275167,-1.2201197379288364
CTRLABGOLIVAIY,-1.6830692794350912,-1.9713267755873658,-1.0960532806417698,-0.7052168277166634,-0.7627103715411763,-0.8517101346151236,-1.001196097581579,-1.0659693413136133,-1.393160822613259,-0.33728209178547575,-1.1678040586790444,-1.354196447771615
CUHVIMMYOGQXCV,-1.542802219416745,-1.8942163538814536,1.487490464742712,-0.7190518936781944,-0.005531977300771285,-0.7808317939587159,-0.8639194712086236,-0.1277495477480436,-0.5075566361756065,-0.17474213692178336,0.21659098620653155,-0.2658377660711628
CUIHSIWYWATEQL,-1.4379928751782458,-1.8037745613519585,0.2585647574932722,-0.6347254391106819,-0.3887767072155272,-0.8802036737592714,-0.7060113438678353,-0.19251685547737013,-0.9006882345063408,-0.3577175261664081,-0.3498530000831122,-0.39857770821218735
CURUTKGFNZGFSE,-1.4807493918039678,-1.7756927026187723,0.5249743094307422,-0.5170046888470163,-0.29164944972742035,-0.8141310594182101,-0.7774433624964245,0.14235186931491542,-1.0266819645967138,-0.36700079232225447,0.21641408372212834,-0.36829396615934473
CVXBEEMKQHEXEN,-1.4573521715023365,-1.6874598526349187,0.03245265186893865,-0.47756955964722625,-0.40377316279129344,-0.7950944351995198,-0.5318166913687342,0.056351615043211484,-1.0007804122384372,-0.5336615749925746,-0.02635566002009187,-0.5953387348808477
CWRVKFFCRWGWCS,-1.5401795363362685,-1.7914468898851765,0.07023427590965925,-0.4589691011184897,-0.2780993901496295,-0.8761065994230453,-0.641684364356204,0.06864170437946682,-0.9200541295972275,-0.4072419965130819,-0.5988819784030026,-0.448747271343497
CXOFVDLJLONNDW,-1.380148332730676,-1.846338004988238,0.3579776655134058,-0.6303491313871077,-0.31995296171797616,-0.8280030731213157,-0.9601954702665862,-0.10484611934000233,-0.7834391304756255,-0.661540790104317,-0.5541836833974705,-0.28002653174540953
CYOHGALHFOKKQC,-1.3837242110983294,-1.7925477876787208,0.7538621542862746,-0.8477377995441744,-0.24925551748106406,-0.5045406682515922,-0.8639062149312702,0.6451420260108154,-0.7394147212876804,-0.481167299303373,1.4480948329616365,-0.7212129945506492
CYXKNKQEMFBLER,-1.5168142990088633,-1.7707150749112601,-0.025974257989175506,-0.6837864060270127,-0.047976014852185375,-0.706520025229825,-0.5669223238365028,0.42347868196092153,-0.8537628353038973,-0.5682924059070118,0.26546634853963685,-0.5902950916195318
CZFFBEXEKNGXKS,-1.3150417108986738,-1.8550810704912801,0.4233058561497592,-0.74904328161417,0.5052292113998178,-0.5607735622924059,-0.5973603310283983,0.23637746424888167,-0.6206884580033676,-0.40156508615609965,0.5678408783971151,-0.7394962742116276
CZIHNRWJTSTCEX,-1.3755887365259403,-1.8301860209447682,0.740722541746839,-0.7198351061831036,0.40544583210671786,-0.5165870830299512,-0.7596497854767064,0.22542284730253567,-0.6058926997973185,-0.4174440269000902,0.5988965328743537,-0.5526043591833711
DBABZHXKTCFAPX,-1.4644637722603773,-1.8329110133385178,-0.6033025783084714,-0.8114149693304388,0.03701003160240614,-0.674134745120299,-0.6531866187421744,-0.29668262740104706,-1.0953648535387863,-0.46439273499012634,-0.21493240556931956,-0.8284362663530103
DBEPLOCGEIEOCV,-1.445998499737422,-1.8311335011232233,-0.3299289100160721,-0.29066768101589424,0.24794414709154472,-0.6384167578216301,-0.7666804090680684,-0.2466649863956844,-1.2079196241445498,-0.5684975731500632,0.7281045553786798,-0.5949050602795686
DBGIVFWFUFKIQN,-1.55656814379394,-1.6662182847151752,0.008838095194227518,-0.7718706891993705,-0.49633093260033456,-0.849600850706579,-0.778411417772573,-0.052871525758138194,-1.1000006342004875,-0.4285679968546042,-0.7979633928188057,-0.8871634583862379
DBVJJBKOTRCVKF,-1.5499252679011541,-1.7423818529801394,0.03722540579614127,-0.7572273499802787,-0.5575244939784595,-0.8587495567038957,-1.0041223232118326,-0.023066348548000815,-1.132399001497242,-0.6184034713539113,-0.49066592164621436,-0.9138213311779558
DCOPUUMXTXDBNB,-1.4902769550392083,-1.743270017856459,-0.21180944745232605,-0.7810191930768032,-0.656101720874696,-0.8729892645001467,-0.9559067257705742,-0.03152009260423827,-1.1056874440676479,-0.5928077566420067,-0.28476202678326074,-0.8953161724576358
DCSUBABJRXZOMT,-1.53268393351767,-1.5730919460915542,-0.3453110334366079,-0.7130108618878729,-0.5838657165437219,-0.8645198498718556,-0.7227961237294608,-0.06929949591964105,-1.0335446138911075,-0.5820497417831506,-1.010813448281377,-0.8923872603152917
